,Symbol,Correction,Advance,Recovery,20200219,20200323,20200528
45,EDAP,-49.74747474747475,35.678391959799,-31.818181818181813,3.96,1.99,2.7
46,ELA,9.374999999999991,28.571428571428584,40.625,2.56,2.8,3.6
47,ELTK,-23.940149625935163,39.99999999999999,6.483790523690768,4.01,3.05,4.27
48,ELVT,-73.0,62.96296296296296,-56.00000000000001,4.0,1.08,1.76
49,ENPH,-51.922404753582654,102.83533260632495,-2.481649772806714,57.22,27.51,55.8
50,EVRI,-74.2094167252284,67.30245231607628,-56.85172171468728,14.23,3.67,6.14
51,FARM,-53.31081081081081,20.549927641099856,-43.716216216216225,14.8,6.91,8.33
52,FLGT,-54.397559735638026,79.04124860646597,-18.352821555668545,19.67,8.97,16.06
53,FTAC,-2.92682926829269,3.0653266331658444,0.048780487804885676,10.25,9.95,10.255
54,FTAI,-69.95327102803739,72.93934681181959,-48.0373831775701,21.4,6.43,11.12
55,GFI,-35.793871866295255,62.255965292841644,4.1782729805014025,7.18,4.61,7.48
56,GFN,-45.12448132780084,22.873345935727787,-32.57261410788382,9.64,5.29,6.5
57,GLP,-54.8421052631579,20.51282051282051,-45.578947368421055,19.0,8.58,10.34
58,GLRE,-38.91352549889135,26.134301270417428,-22.949002217294893,9.02,5.51,6.95
59,GM,-49.59908361970217,51.59090909090907,-23.596792668957622,34.92,17.6,26.68
60,GMRE,-41.77377892030848,24.172185430463568,-27.69922879177378,15.56,9.06,11.25
61,GRAF,-1.3190034196384934,3.366336633663365,2.0029311187103085,10.235,10.1,10.44
62,GRWG,-50.45871559633027,100.61728395061728,-0.6116207951070342,6.54,3.24,6.5
63,HAYN,-33.7414476053295,29.728260869565233,-14.043932301044288,27.77,18.4,23.87
64,HE,-30.855991943605236,14.24410136906496,-21.007049345417926,49.65,34.33,39.22
65,HIL,-60.29411764705882,10.370370370370361,-56.1764705882353,3.4,1.35,1.49
66,HMY,-42.63157894736842,52.29357798165136,-12.631578947368421,3.8,2.18,3.32
67,IEX,-33.934539587414996,37.34845180985607,-9.260112942261147,173.54,114.65,157.47
68,IIPR,-42.751842751842744,41.59788709144933,-18.937818937818932,105.82,60.58,85.78
69,IMH,-59.79370629370629,-30.42873293329854,-72.02797202797203,5.72,2.2998,1.6
70,IMOS,-22.292069632495163,26.135656502800245,-1.982591876208898,20.68,16.07,20.27
71,INFU,-47.91489361702128,78.26797385620915,-7.148936170212765,11.75,6.12,10.91
72,INVE,-42.62626262626263,44.014084507042256,-17.373737373737377,4.95,2.84,4.09
73,INVH,-49.228832231665095,62.43025418474892,-17.532263141328297,31.77,16.13,26.2
74,IPHA,-45.911949685534594,54.65116279069769,-16.35220125786163,7.95,4.3,6.65
75,IRBT,-20.561294094718388,76.91364082433759,40.53790684077177,51.31,40.76,72.11
76,ISSC,-56.62847790507366,84.15094339622642,-20.13093289689035,6.11,2.65,4.88
77,ITP,-25.67857142857143,-22.44113407015857,-42.357142857142854,0.84,0.6243,0.4842
78,JCS,-38.86397608370703,23.4718826405868,-24.514200298953668,6.69,4.09,5.05
79,JOE,-26.493388052895572,20.533498759305203,-11.399908800729595,21.93,16.12,19.43
80,JYNT,-48.776119402985074,74.009324009324,-10.865671641791046,16.75,8.58,14.93
81,KBSF,-28.292682926829265,22.571428571428577,-12.107317073170721,2.05,1.47,1.8018
82,KE,-30.604534005037788,34.029038112522684,-6.989924433249377,15.88,11.02,14.77
83,KIQ,-49.36961546543391,9.981323926125759,-44.316032779995794,0.9518,0.4819,0.53
84,KOS,-86.59578544061303,158.6822924110333,-65.32567049808428,5.22,0.6997,1.81
85,LIQT,-48.71406959152799,70.50147492625368,-12.556732223903177,6.61,3.39,5.78
86,LIVN,-51.1107936281163,58.82524839275278,-22.35159654261019,69.995,34.22,54.35
87,LPG,-35.34551231135821,-2.70270270270271,-37.09293089753773,12.59,8.14,7.92
88,MAR,-52.496105127684075,30.671609867389144,-37.92589582063266,147.63,70.13,91.64
89,MCEP,-66.32485643970467,61.99756394640684,-45.44708777686628,4.876,1.642,2.66
90,MDT,-35.905774808824816,34.5858475041141,-13.738243825261488,113.77,72.92,98.14
91,MFAC,3.18840579710145,0.18726591760299227,3.3816425120772915,10.35,10.68,10.7
92,MKC,-30.60415777601658,51.55055784942457,5.1697860147533925,164.03,113.83,172.51
93,MKCV,-30.684165755255812,49.49158485273492,3.6213391663628505,164.58,114.08,170.54
94,MMLP,-65.18148148148148,172.31145622806082,-5.18518518518519,2.7,0.9401,2.56
95,MMX,-38.18181818181818,61.1111111111111,-0.40404040404041336,4.95,3.06,4.93
96,MNR,-39.99999999999999,45.373467112597524,-12.775919732441473,14.95,8.97,13.04
97,MODN,-45.388207822533566,65.79369321218599,-9.457092819614706,34.26,18.71,31.02
98,MTW,-30.812101910828034,12.197928653624864,-22.372611464968156,12.56,8.69,9.75
99,MUR,-76.29695885509838,138.1132075471698,-43.559928443649376,22.36,5.3,12.62
100,NDLS,-53.75586854460094,43.4010152284264,-33.685446009389665,8.52,3.94,5.65
101,NIU,-35.72916666666667,73.90599675850892,11.770833333333343,9.6,6.17,10.73
102,NMR,-25.98425196850394,15.691489361702125,-14.370078740157489,5.08,3.76,4.35
103,NOA,-56.35062611806798,30.122950819672127,-43.20214669051879,11.18,4.88,6.35
104,NTCO,-63.48511383537653,67.02637889688249,-39.01050788091068,22.84,8.34,13.93
105,OESX,-44.12265758091994,35.97560975609757,-24.020442930153322,5.87,3.28,4.46
106,ONEW,-71.57417893544734,198.60557768924306,-15.118912797281993,17.66,5.02,14.99
107,OR,-35.969868173258,44.11764705882355,-7.721280602636522,10.62,6.8,9.8
108,OXFD,-38.91855807743658,31.038251366120218,-19.959946595460615,14.98,9.15,11.99
109,PAM,-30.131680867544542,18.957871396895797,-16.886134779240898,12.91,9.02,10.73
110,PCTI,-40.045766590389015,25.954198473282432,-24.485125858123574,8.74,5.24,6.6
111,PCYO,-31.33776792313378,7.4273412271259565,-26.237989652623792,13.53,9.29,9.98
112,PI,-57.888762769580026,74.73045822102426,-26.418842224744612,35.24,14.84,25.93
113,POLA,-62.41610738255034,22.32142857142857,-54.02684563758389,2.98,1.12,1.37
114,PPC,-31.330977620730273,19.38250428816467,-18.021201413427562,25.47,17.49,20.88
115,PRPL,-57.661290322580655,123.96825396825398,-5.174731182795708,14.88,6.3,14.11
116,PWR,-39.74683544303797,53.823529411764696,-7.316455696202533,39.5,23.8,36.61
117,QMCO,-57.70676691729323,74.22222222222223,-26.315789473684216,5.32,2.25,3.92
118,QRHC,-45.65217391304348,9.600000000000009,-40.43478260869564,2.3,1.25,1.37
119,RAD,20.24708304735758,-26.484018264840177,-11.599176389842137,14.57,17.52,12.88
120,RBB,-38.203957382039576,7.389162561576357,-33.63774733637748,19.71,12.18,13.08
121,RIO,-32.977548767022455,44.17902251510158,-3.3676849466323246,54.34,36.42,52.51
122,RNDB,-43.012125079770264,6.606942889137737,-39.24696873005743,15.67,8.93,9.52
123,ROSE,-71.55192001817768,38.37859424920126,-60.633946830265856,0.8802,0.2504,0.3465
124,RPD,-31.109499637418413,24.921052631578945,-13.941261783901375,55.16,38.0,47.47
125,RVP,-34.52380952380952,395.4545454545454,224.40476190476195,1.68,1.1,5.45
126,SCKT,-36.95652173913043,9.14710711870953,-31.189867251248337,1.6422,1.0353,1.13
127,SEED,-48.53020851070416,7.969924812030065,-44.42810482809864,6.4601,3.325,3.59
128,SEM,-53.724430721729064,36.780650542118416,-36.703975299112315,25.91,11.99,16.4
129,SENEA,-19.799247176913426,15.456821026282846,-7.402760351317447,39.85,31.96,36.9
130,SGMA,-38.274932614555254,34.93449781659388,-16.71159029649596,3.71,2.29,3.09
131,SIC,-70.67484662576686,35.56485355648536,-60.24539877300613,8.15,2.39,3.24
132,SMSI,-39.82758620689655,22.636103151862464,-26.206896551724128,5.8,3.49,4.28
133,SMTX,-60.289855072463766,125.54744525547443,-10.43478260869566,3.45,1.37,3.09
134,SNDE,-75.25252525252525,4.0816326530612095,-74.24242424242424,9.9,2.45,2.55
135,SPAQ,-2.3552502453385693,2.9145728643216176,0.49067713444554184,10.19,9.95,10.24
136,SPWR,-40.882917466410746,13.961038961038952,-32.6295585412668,10.42,6.16,7.02
137,SSTI,-28.822589238145977,-18.749999999999993,-42.1683537559936,37.54,26.72,21.71
138,STBA,-34.980079681274894,-6.209150326797383,-39.01726427622842,37.65,24.48,22.96
139,SWM,-39.11278631487388,48.52380952380953,-9.567990721948393,34.49,21.0,31.19
140,SY,-33.435114503816784,9.288990825688058,-27.251908396946565,13.1,8.72,9.53
141,TAC,-54.49101796407186,53.157894736842124,-30.299401197604784,8.35,3.8,5.82
142,TALO,-66.50666666666666,92.19745222929936,-35.626666666666665,18.75,6.28,12.07
143,TR,3.9999999999999925,-0.25266704098819853,3.737226277372266,34.25,35.62,35.53
144,TRMT,-61.03678929765887,-5.579399141630897,-63.21070234113712,5.98,2.33,2.2
145,UNB,-41.99212836815016,4.436325678496876,-39.41871026339691,33.03,19.16,20.01
146,UPWK,-30.25027203482045,87.05148205928236,30.46789989118608,9.19,6.41,11.99
147,UTI,-44.380069524913104,53.12499999999999,-14.831981460023187,8.63,4.8,7.35
148,VIST,-72.22222222222221,36.97674418604651,-61.950904392764855,7.74,2.15,2.945
149,VTIQ,3.4816247582204976,157.00934579439254,165.95744680851064,10.34,10.7,27.5
150,YCBD,-37.370689655172406,110.59876118375773,31.896551724137947,1.16,0.7265,1.53
151,ZKIN,-42.51968503937008,53.43835616438358,-11.803149606299206,1.27,0.73,1.1201
